document_id,word,TF,DF,IDF,TF-IDF
740,the,0.0526,295,2.0781,0.1094
740,of,0.0526,180,2.57,0.1353
740,and,0.0526,147,2.7713,0.1459
740,are,0.0526,59,3.6741,0.1934
740,in,0.0526,149,2.7579,0.1452
740,nfl,0.0526,3,6.3822,0.3359
740,this,0.0526,78,3.399,0.1789
740,new,0.0526,19,4.7728,0.2512
740,should,0.0526,14,5.0604,0.2663
740,be,0.0526,57,3.7081,0.1952
740,an,0.0526,25,4.5104,0.2374
740,what,0.0526,31,4.3028,0.2265
740,gold,0.0526,5,5.9767,0.3146
740,standard,0.0526,4,6.1591,0.3242
740,league,0.0526,2,6.6699,0.351
740,berry,0.0526,1,7.0753,0.3724
740,mathieu,0.0526,1,7.0753,0.3724
740,safety,0.0526,1,7.0753,0.3724
740,thomas,0.0526,1,7.0753,0.3724
741,the,0.0526,295,2.0781,0.1094
741,to,0.1053,227,2.3391,0.2462
741,at,0.1053,45,3.9399,0.4147
741,user,0.0526,347,1.9163,0.1009
741,be,0.0526,57,3.7081,0.1952
741,join,0.0526,3,6.3822,0.3359
741,us,0.0526,29,4.3673,0.2299
741,great,0.0526,17,4.8781,0.2567
741,excited,0.0526,3,6.3822,0.3359
741,please,0.0526,10,5.3706,0.2827
741,john,0.0526,2,6.6699,0.351
741,630pm,0.0526,1,7.0753,0.3724
741,carr,0.0526,1,7.0753,0.3724
741,discuss,0.0526,1,7.0753,0.3724
741,joining,0.0526,2,6.6699,0.351
741,pilgrimage,0.0526,1,7.0753,0.3724
741,tomorrow,0.0526,1,7.0753,0.3724
742,group,0.0714,3,6.3822,0.4559
742,rules,0.0714,2,6.6699,0.4764
742,bannon,0.0714,13,5.1294,0.3664
742,steve,0.0714,13,5.1294,0.3664
742,paid,0.0714,4,6.1591,0.4399
742,tax,0.0714,6,5.8226,0.4159
742,broke,0.0714,2,6.6699,0.4764
742,farright,0.0714,2,6.6699,0.4764
742,99kyear,0.0714,1,7.0753,0.5054
742,anticlinton,0.0714,1,7.0753,0.5054
742,crusader,0.0714,1,7.0753,0.5054
742,nonpartisan,0.0714,1,7.0753,0.5054
742,salary,0.0714,1,7.0753,0.5054
742,taxexempt,0.0714,1,7.0753,0.5054
743,a,0.1111,191,2.511,0.279
743,at,0.1111,45,3.9399,0.4378
743,user,0.1111,347,1.9163,0.2129
743,via,0.1111,19,4.7728,0.5303
743,trumps,0.1111,13,5.1294,0.5699
743,look,0.1111,15,4.9959,0.5551
743,cabinet,0.1111,10,5.3706,0.5967
743,choices,0.1111,1,7.0753,0.7861
743,closer,0.1111,1,7.0753,0.7861
744,go,0.25,21,4.6775,1.1694
744,le,0.25,5,5.9767,1.4942
744,marine,0.25,5,5.9767,1.4942
744,pen,0.25,5,5.9767,1.4942
745,have,0.05,49,3.8565,0.1928
745,the,0.05,295,2.0781,0.1039
745,to,0.1,227,2.3391,0.2339
745,user,0.05,347,1.9163,0.0958
745,comey,0.05,7,5.6891,0.2845
745,reputation,0.05,2,6.6699,0.3335
745,it,0.05,70,3.5058,0.1753
745,used,0.05,7,5.6891,0.2845
745,your,0.05,32,4.272,0.2136
745,an,0.05,25,4.5104,0.2255
745,what,0.05,31,4.3028,0.2151
745,fire,0.05,6,5.8226,0.2911
745,times,0.05,4,6.1591,0.308
745,happened,0.05,3,6.3822,0.3191
745,sad,0.05,2,6.6699,0.3335
745,dir,0.05,1,7.0753,0.3538
745,hell,0.05,2,6.6699,0.3335
745,organization,0.05,1,7.0753,0.3538
745,unequaled,0.05,1,7.0753,0.3538
746,and,0.0667,147,2.7713,0.1848
746,for,0.0667,152,2.7381,0.1825
746,it,0.0667,70,3.5058,0.2337
746,aleppo,0.0667,7,5.6891,0.3793
746,syria,0.1333,5,5.9767,0.7969
746,plan,0.0667,5,5.9767,0.3984
746,b,0.0667,3,6.3822,0.4255
746,times,0.0667,4,6.1591,0.4106
746,assad,0.1333,2,6.6699,0.8893
746,pays,0.0667,2,6.6699,0.4447
746,brussels,0.0667,1,7.0753,0.4717
746,eus,0.0667,1,7.0753,0.4717
746,stays,0.0667,1,7.0753,0.4717
747,the,0.0588,295,2.0781,0.1222
747,user,0.0588,347,1.9163,0.1127
747,for,0.0588,152,2.7381,0.1611
747,5,0.0588,15,4.9959,0.2939
747,in,0.0588,149,2.7579,0.1622
747,will,0.0588,32,4.272,0.2513
747,when,0.0588,22,4.633,0.2725
747,from,0.0588,48,3.8767,0.228
747,be,0.0588,57,3.7081,0.2181
747,persona,0.0588,6,5.8226,0.3425
747,theme,0.0588,2,6.6699,0.3923
747,available,0.0588,2,6.6699,0.3923
747,europe,0.0588,4,6.1591,0.3623
747,betterlatethannever,0.0588,1,7.0753,0.4162
747,p5,0.0588,1,7.0753,0.4162
747,ryuji,0.1176,1,7.0753,0.8324
748,is,0.05,163,2.6686,0.1334
748,to,0.05,227,2.3391,0.117
748,user,0.05,347,1.9163,0.0958
748,you,0.05,79,3.3865,0.1693
748,but,0.05,28,4.4012,0.2201
748,not,0.05,57,3.7081,0.1854
748,its,0.05,34,4.2131,0.2107
748,this,0.05,78,3.399,0.17
748,racism,0.05,2,6.6699,0.3335
748,dakota,0.05,9,5.4659,0.2733
748,some,0.05,17,4.8781,0.2439
748,people,0.05,32,4.272,0.2136
748,wrong,0.05,4,6.1591,0.308
748,north,0.05,6,5.8226,0.2911
748,know,0.05,12,5.2035,0.2602
748,others,0.05,4,6.1591,0.308
748,w,0.05,5,5.9767,0.2988
748,reroute,0.05,2,6.6699,0.3335
748,ok,0.05,5,5.9767,0.2988
748,environmental,0.05,1,7.0753,0.3538
749,a,0.05,191,2.511,0.1255
749,user,0.05,347,1.9163,0.0958
749,you,0.05,79,3.3865,0.1693
749,me,0.05,27,4.4363,0.2218
749,in,0.05,149,2.7579,0.1379
749,on,0.1,108,3.0771,0.3077
749,can,0.05,37,4.1309,0.2065
749,yo,0.05,2,6.6699,0.3335
749,cars,0.05,6,5.8226,0.2911
749,send,0.05,4,6.1591,0.308
749,driving,0.05,3,6.3822,0.3191
749,self,0.05,4,6.1591,0.308
749,stats,0.05,2,6.6699,0.3335
749,accidents,0.05,1,7.0753,0.3538
749,automation,0.05,1,7.0753,0.3538
749,bb,0.05,1,7.0753,0.3538
749,paper,0.05,1,7.0753,0.3538
749,thx,0.05,1,7.0753,0.3538
749,writing,0.05,1,7.0753,0.3538
750,dad,0.0833,2,6.6699,0.5558
750,my,0.0833,49,3.8565,0.3214
750,the,0.0833,295,2.0781,0.1732
750,for,0.0833,152,2.7381,0.2282
750,two,0.0833,3,6.3822,0.5318
750,days,0.0833,7,5.6891,0.4741
750,been,0.0833,13,5.1294,0.4275
750,nonstop,0.0833,2,6.6699,0.5558
750,past,0.0833,2,6.6699,0.5558
750,has,0.0833,33,4.2421,0.3535
750,thewalkingdead,0.0833,8,5.5713,0.4643
750,reading,0.0833,2,6.6699,0.5558
751,a,0.1053,191,2.511,0.2643
751,to,0.0526,227,2.3391,0.1231
751,at,0.0526,45,3.9399,0.2074
751,user,0.1053,347,1.9163,0.2017
751,he,0.0526,32,4.272,0.2248
751,not,0.0526,57,3.7081,0.1952
751,trump,0.0526,61,3.6414,0.1917
751,used,0.0526,7,5.6891,0.2994
751,donald,0.0526,8,5.5713,0.2932
751,bad,0.0526,8,5.5713,0.2932
751,hombres,0.0526,4,6.1591,0.3242
751,debate,0.0526,1,7.0753,0.3724
751,mention,0.0526,1,7.0753,0.3724
751,nationally,0.0526,1,7.0753,0.3724
751,racial,0.0526,1,7.0753,0.3724
751,slur,0.0526,1,7.0753,0.3724
751,televised,0.0526,1,7.0753,0.3724
752,have,0.0833,49,3.8565,0.3214
752,user,0.0833,347,1.9163,0.1597
752,he,0.0833,32,4.272,0.356
752,just,0.0833,47,3.8973,0.3248
752,go,0.0833,21,4.6775,0.3898
752,should,0.0833,14,5.0604,0.4217
752,speech,0.0833,11,5.2836,0.4403
752,melania,0.0833,7,5.6891,0.4741
752,obamas,0.0833,4,6.1591,0.5133
752,2008,0.0833,2,6.6699,0.5558
752,deliver,0.0833,1,7.0753,0.5896
752,race,0.0833,1,7.0753,0.5896
753,the,0.125,295,2.0781,0.2598
753,and,0.0625,147,2.7713,0.1732
753,user,0.0625,347,1.9163,0.1198
753,you,0.0625,79,3.3865,0.2117
753,for,0.0625,152,2.7381,0.1711
753,in,0.0625,149,2.7579,0.1724
753,3,0.0625,11,5.2836,0.3302
753,group,0.0625,3,6.3822,0.3989
753,stillwithher,0.0625,7,5.6891,0.3556
753,wonderful,0.0625,3,6.3822,0.3989
753,thankful,0.0625,5,5.9767,0.3735
753,nation,0.0625,2,6.6699,0.4169
753,humans,0.0625,2,6.6699,0.4169
753,fb,0.0625,1,7.0753,0.4422
753,pantsuit,0.0625,1,7.0753,0.4422
754,my,0.0476,49,3.8565,0.1836
754,the,0.0476,295,2.0781,0.099
754,and,0.0476,147,2.7713,0.132
754,are,0.0476,59,3.6741,0.175
754,up,0.0476,31,4.3028,0.2049
754,i,0.0952,114,3.0236,0.288
754,in,0.0476,149,2.7579,0.1313
754,on,0.0476,108,3.0771,0.1465
754,all,0.0476,38,4.1049,0.1955
754,earth,0.0476,6,5.8226,0.2773
754,google,0.0476,4,6.1591,0.2933
754,vr,0.0476,8,5.5713,0.2653
754,around,0.0476,5,5.9767,0.2846
754,now,0.0476,23,4.5904,0.2186
754,childhood,0.0476,1,7.0753,0.3369
754,distorted,0.0476,1,7.0753,0.3369
754,flew,0.0476,1,7.0753,0.3369
754,grew,0.0476,1,7.0753,0.3369
754,memories,0.0476,1,7.0753,0.3369
754,neighborhood,0.0476,1,7.0753,0.3369
755,user,0.1111,347,1.9163,0.2129
755,via,0.1111,19,4.7728,0.5303
755,would,0.1111,18,4.8241,0.536
755,be,0.1111,57,3.7081,0.412
755,ashley,0.1111,7,5.6891,0.6321
755,graham,0.1111,5,5.9767,0.6641
755,losing,0.1111,2,6.6699,0.7411
755,disloyal,0.1111,1,7.0753,0.7861
755,weight,0.1111,1,7.0753,0.7861
756,the,0.0833,295,2.0781,0.1732
756,user,0.4167,347,1.9163,0.7985
756,for,0.0833,152,2.7381,0.2282
756,we,0.0833,41,4.0308,0.3359
756,beautyandthebeast,0.0833,11,5.2836,0.4403
756,want,0.0833,10,5.3706,0.4475
756,disney,0.0833,2,6.6699,0.5558
756,soundtrack,0.0833,1,7.0753,0.5896
757,to,0.125,227,2.3391,0.2924
757,stand,0.0625,2,6.6699,0.4169
757,will,0.0625,32,4.272,0.267
757,all,0.0625,38,4.1049,0.2566
757,time,0.0625,14,5.0604,0.3163
757,they,0.0625,30,4.3345,0.2709
757,again,0.0625,7,5.6891,0.3556
757,supremacists,0.0625,11,5.2836,0.3302
757,white,0.0625,15,4.9959,0.3122
757,kill,0.0625,2,6.6699,0.4169
757,competent,0.0625,1,7.0753,0.4422
757,dylann,0.0625,1,7.0753,0.4422
757,register,0.0625,1,7.0753,0.4422
757,roof,0.0625,1,7.0753,0.4422
757,trial,0.0625,1,7.0753,0.4422
758,a,0.0385,191,2.511,0.0966
758,is,0.0769,163,2.6686,0.2053
758,the,0.0769,295,2.0781,0.1599
758,to,0.0385,227,2.3391,0.09
758,as,0.0385,46,3.9183,0.1507
758,news,0.0385,12,5.2035,0.2001
758,in,0.0769,149,2.7579,0.2121
758,while,0.0385,9,5.4659,0.2102
758,fatty,0.0385,4,6.1591,0.2369
758,kim,0.0385,13,5.1294,0.1973
758,third,0.0385,7,5.6891,0.2188
758,world,0.0385,10,5.3706,0.2066
758,see,0.0385,19,4.7728,0.1836
758,which,0.0385,6,5.8226,0.2239
758,china,0.0385,3,6.3822,0.2455
758,king,0.0385,2,6.6699,0.2565
758,jong,0.0385,3,6.3822,0.2455
758,un,0.0385,5,5.9767,0.2299
758,probably,0.0385,6,5.8226,0.2239
758,youll,0.0385,2,6.6699,0.2565
758,brightest,0.0385,1,7.0753,0.2721
758,popularly,0.0385,1,7.0753,0.2721
758,referred,0.0385,1,7.0753,0.2721
759,the,0.1333,295,2.0781,0.2771
759,of,0.0667,180,2.57,0.1713
759,up,0.0667,31,4.3028,0.2869
759,user,0.0667,347,1.9163,0.1278
759,news,0.0667,12,5.2035,0.3469
759,trumptransitionteam,0.0667,11,5.2836,0.3522
759,out,0.0667,28,4.4012,0.2934
759,work,0.0667,10,5.3706,0.358
759,great,0.0667,17,4.8781,0.3252
759,more,0.0667,29,4.3673,0.2912
759,keep,0.0667,7,5.6891,0.3793
759,gentlemen,0.0667,1,7.0753,0.4717
759,ladies,0.0667,1,7.0753,0.4717
759,terrific,0.0667,1,7.0753,0.4717
760,the,0.0833,295,2.0781,0.1732
760,and,0.0833,147,2.7713,0.2309
760,i,0.0833,114,3.0236,0.252
760,line,0.0833,3,6.3822,0.5318
760,from,0.0833,48,3.8767,0.3231
760,it,0.0833,70,3.5058,0.2922
760,speech,0.0833,11,5.2836,0.4403
760,first,0.0833,10,5.3706,0.4475
760,was,0.0833,41,4.0308,0.3359
760,read,0.0833,7,5.6891,0.4741
760,thought,0.0833,6,5.8226,0.4852
760,melanias,0.0833,1,7.0753,0.5896
761,the,0.2,295,2.0781,0.4156
761,brexit,0.2,8,5.5713,1.1143
761,follow,0.2,1,7.0753,1.4151
761,moneyhttpstcowlxf4hyeki,0.2,1,7.0753,1.4151
761,ukip,0.2,1,7.0753,1.4151
762,to,0.0625,227,2.3391,0.1462
762,and,0.0625,147,2.7713,0.1732
762,for,0.0625,152,2.7381,0.1711
762,in,0.0625,149,2.7579,0.1724
762,good,0.0625,22,4.633,0.2896
762,so,0.0625,43,3.9843,0.249
762,out,0.0625,28,4.4012,0.2751
762,it,0.0625,70,3.5058,0.2191
762,here,0.0625,16,4.9353,0.3085
762,we,0.0625,41,4.0308,0.2519
762,feels,0.0625,2,6.6699,0.4169
762,fit,0.0625,2,6.6699,0.4169
762,shopping,0.0625,3,6.3822,0.3989
762,again,0.0625,7,5.6891,0.3556
762,clothes,0.0625,1,7.0753,0.4422
762,smalls,0.0625,1,7.0753,0.4422
763,is,0.1,163,2.6686,0.2669
763,and,0.05,147,2.7713,0.1386
763,but,0.05,28,4.4012,0.2201
763,fossil,0.05,12,5.2035,0.2602
763,fuels,0.05,11,5.2836,0.2642
763,this,0.05,78,3.399,0.17
763,here,0.05,16,4.9353,0.2468
763,your,0.05,32,4.272,0.2136
763,third,0.05,7,5.6891,0.2845
763,bad,0.05,8,5.5713,0.2786
763,money,0.05,8,5.5713,0.2786
763,point,0.05,4,6.1591,0.308
763,because,0.1,9,5.4659,0.5466
763,entire,0.05,4,6.1591,0.308
763,ok,0.05,5,5.9767,0.2988
763,altenergy,0.05,1,7.0753,0.3538
763,earning,0.05,1,7.0753,0.3538
763,key,0.05,2,6.6699,0.3335
764,a,0.0417,191,2.511,0.1046
764,at,0.0417,45,3.9399,0.1642
764,you,0.0417,79,3.3865,0.1411
764,just,0.0417,47,3.8973,0.1624
764,need,0.0417,14,5.0604,0.2109
764,live,0.0417,9,5.4659,0.2277
764,it,0.0417,70,3.5058,0.1461
764,that,0.0417,74,3.451,0.1438
764,were,0.0417,14,5.0604,0.2109
764,got,0.0417,8,5.5713,0.2321
764,look,0.0417,15,4.9959,0.2082
764,u,0.0417,14,5.0604,0.2109
764,stuff,0.0417,6,5.8226,0.2426
764,kim,0.0417,13,5.1294,0.2137
764,dont,0.0417,24,4.5496,0.1896
764,take,0.0417,13,5.1294,0.2137
764,ur,0.0417,2,6.6699,0.2779
764,jong,0.0417,3,6.3822,0.2659
764,un,0.0417,5,5.9767,0.249
764,ok,0.0833,5,5.9767,0.4981
764,bath,0.0417,1,7.0753,0.2948
764,boobies,0.0417,1,7.0753,0.2948
764,lifes,0.0417,1,7.0753,0.2948
765,i,0.1111,114,3.0236,0.336
765,for,0.1111,152,2.7381,0.3042
765,5,0.1111,15,4.9959,0.5551
765,3,0.1111,11,5.2836,0.5871
765,ago,0.1111,4,6.1591,0.6843
765,was,0.1111,41,4.0308,0.4479
765,persona,0.1111,6,5.8226,0.647
765,excited,0.1111,3,6.3822,0.7091
765,years,0.1111,7,5.6891,0.6321
766,of,0.0455,180,2.57,0.1168
766,for,0.2273,152,2.7381,0.6223
766,out,0.0455,28,4.4012,0.2001
766,own,0.0455,6,5.8226,0.2647
766,u,0.0455,14,5.0604,0.23
766,his,0.0455,26,4.4727,0.2033
766,what,0.0455,31,4.3028,0.1956
766,war,0.0455,4,6.1591,0.28
766,killer,0.0455,3,6.3822,0.2901
766,thank,0.0455,11,5.2836,0.2402
766,f,0.0455,4,6.1591,0.28
766,racist,0.0455,3,6.3822,0.2901
766,bailing,0.0455,1,7.0753,0.3216
766,banks,0.0455,1,7.0753,0.3216
766,cops,0.0455,1,7.0753,0.3216
766,crimes,0.0455,1,7.0753,0.3216
766,negligence,0.0455,1,7.0753,0.3216
766,rogue,0.0455,1,7.0753,0.3216
767,fcblive,0.125,6,5.8226,0.7278
767,video,0.125,9,5.4659,0.6832
767,vs,0.125,4,6.1591,0.7699
767,away,0.125,4,6.1591,0.7699
767,anass_edits,0.125,1,7.0753,0.8844
767,andre,0.125,1,7.0753,0.8844
767,celtic,0.125,1,7.0753,0.8844
767,gomes,0.125,1,7.0753,0.8844
768,a,0.0476,191,2.511,0.1196
768,the,0.1429,295,2.0781,0.2969
768,to,0.0476,227,2.3391,0.1114
768,at,0.0476,45,3.9399,0.1876
768,of,0.0476,180,2.57,0.1224
768,from,0.0476,48,3.8767,0.1846
768,big,0.0476,6,5.8226,0.2773
768,back,0.0476,12,5.2035,0.2478
768,look,0.0476,15,4.9959,0.2379
768,take,0.0476,13,5.1294,0.2443
768,win,0.0476,10,5.3706,0.2557
768,2016,0.0476,10,5.3706,0.2557
768,photos,0.0476,2,6.6699,0.3176
768,cubs,0.0476,5,5.9767,0.2846
768,events,0.0476,1,7.0753,0.3369
768,olympics,0.0476,1,7.0753,0.3369
768,rio,0.0476,1,7.0753,0.3369
768,sports,0.0476,1,7.0753,0.3369
768,yearinreview,0.0476,1,7.0753,0.3369
769,are,0.0588,59,3.6741,0.2161
769,just,0.0588,47,3.8973,0.2293
769,who,0.0588,25,4.5104,0.2653
769,trump,0.0588,61,3.6414,0.2142
769,all,0.0588,38,4.1049,0.2415
769,that,0.0588,74,3.451,0.203
769,didnt,0.0588,7,5.6891,0.3347
769,actually,0.0588,5,5.9767,0.3516
769,mean,0.0588,5,5.9767,0.3516
769,stuff,0.0588,6,5.8226,0.3425
769,theyre,0.0588,9,5.4659,0.3215
769,those,0.0588,8,5.5713,0.3277
769,apparently,0.0588,2,6.6699,0.3923
769,lads,0.0588,1,7.0753,0.4162
769,neonazis,0.0588,1,7.0753,0.4162
769,playful,0.0588,1,7.0753,0.4162
769,sieg,0.0588,1,7.0753,0.4162
770,latest,0.125,10,5.3706,0.6713
770,tesla,0.125,11,5.2836,0.6604
770,easter,0.125,1,7.0753,0.8844
770,egg,0.125,2,6.6699,0.8337
770,enables,0.125,1,7.0753,0.8844
770,hypercarlike,0.125,1,7.0753,0.8844
770,sprints,0.125,1,7.0753,0.8844
770,teslas,0.125,1,7.0753,0.8844
771,my,0.0526,49,3.8565,0.203
771,the,0.1053,295,2.0781,0.2188
771,and,0.0526,147,2.7713,0.1459
771,i,0.1053,114,3.0236,0.3183
771,in,0.0526,149,2.7579,0.1452
771,go,0.0526,21,4.6775,0.2462
771,will,0.0526,32,4.272,0.2248
771,has,0.0526,33,4.2421,0.2233
771,hatchimals,0.0526,12,5.2035,0.2739
771,books,0.0526,3,6.3822,0.3359
771,history,0.0526,3,6.3822,0.3359
771,hatchimal,0.0526,3,6.3822,0.3359
771,down,0.0526,5,5.9767,0.3146
771,captured,0.0526,1,7.0753,0.3724
771,ended,0.0526,1,7.0753,0.3724
771,journey,0.0526,1,7.0753,0.3724
771,successfully,0.0526,1,7.0753,0.3724
772,my,0.0625,49,3.8565,0.241
772,to,0.0625,227,2.3391,0.1462
772,with,0.125,67,3.549,0.4436
772,up,0.0625,31,4.3028,0.2689
772,just,0.0625,47,3.8973,0.2436
772,trumptransitionteam,0.0625,11,5.2836,0.3302
772,get,0.0625,28,4.4012,0.2751
772,used,0.0625,7,5.6891,0.3556
772,down,0.0625,5,5.9767,0.3735
772,sayin,0.0625,2,6.6699,0.4169
772,mom,0.0625,2,6.6699,0.4169
772,draintheswamp,0.0625,5,5.9767,0.3735
772,dogs,0.0625,1,7.0753,0.4422
772,fleas,0.0625,1,7.0753,0.4422
772,saylay,0.0625,1,7.0753,0.4422
773,my,0.05,49,3.8565,0.1928
773,to,0.05,227,2.3391,0.117
773,up,0.05,31,4.3028,0.2151
773,user,0.05,347,1.9163,0.0958
773,you,0.05,79,3.3865,0.1693
773,i,0.05,114,3.0236,0.1512
773,on,0.05,108,3.0771,0.1539
773,this,0.05,78,3.399,0.17
773,ali,0.05,4,6.1591,0.308
773,muhammad,0.05,4,6.1591,0.308
773,free,0.05,6,5.8226,0.2911
773,cam,0.05,2,6.6699,0.3335
773,sign,0.05,3,6.3822,0.3191
773,babar,0.05,1,7.0753,0.3538
773,click,0.05,1,7.0753,0.3538
773,howdy,0.05,1,7.0753,0.3538
773,invite,0.05,1,7.0753,0.3538
773,particular,0.05,1,7.0753,0.3538
773,porn,0.05,1,7.0753,0.3538
773,profile,0.05,1,7.0753,0.3538
774,of,0.0625,180,2.57,0.1606
774,nba,0.0625,5,5.9767,0.3735
774,duncan,0.0625,8,5.5713,0.3482
774,tim,0.0625,8,5.5713,0.3482
774,gospursgo,0.0625,4,6.1591,0.3849
774,lot,0.0625,8,5.5713,0.3482
774,spurs,0.125,4,6.1591,0.7699
774,timduncan,0.0625,4,6.1591,0.3849
774,rookie,0.0625,2,6.6699,0.4169
774,w,0.0625,5,5.9767,0.3735
774,13,0.0625,1,7.0753,0.4422
774,cards,0.0625,2,6.6699,0.4169
774,future,0.0625,1,7.0753,0.4422
774,hof,0.0625,1,7.0753,0.4422
774,insert,0.0625,1,7.0753,0.4422
775,to,0.0833,227,2.3391,0.1949
775,are,0.0833,59,3.6741,0.3062
775,not,0.0833,57,3.7081,0.309
775,be,0.0833,57,3.7081,0.309
775,allowed,0.0833,4,6.1591,0.5133
775,more,0.0833,29,4.3673,0.3639
775,conservatives,0.0833,8,5.5713,0.4643
775,gay,0.0833,7,5.6891,0.4741
775,double,0.0833,2,6.6699,0.5558
775,doublethink,0.0833,1,7.0753,0.5896
775,socjus,0.0833,1,7.0753,0.5896
775,standards,0.0833,1,7.0753,0.5896
776,a,0.125,191,2.511,0.3139
776,guy,0.125,8,5.5713,0.6964
776,you,0.125,79,3.3865,0.4233
776,like,0.125,31,4.3028,0.5378
776,allen,0.125,11,5.2836,0.6604
776,grayson,0.125,12,5.2035,0.6504
776,kinda,0.125,3,6.3822,0.7978
776,seem,0.125,2,6.6699,0.8337
777,president,0.0833,15,4.9959,0.4163
777,user,0.3333,347,1.9163,0.6388
777,you,0.0833,79,3.3865,0.2822
777,need,0.0833,14,5.0604,0.4217
777,we,0.0833,41,4.0308,0.3359
777,what,0.0833,31,4.3028,0.3586
777,exactly,0.0833,6,5.8226,0.4852
777,thank,0.0833,11,5.2836,0.4403
777,elect,0.0833,3,6.3822,0.5318
778,with,0.05,67,3.549,0.1774
778,and,0.05,147,2.7713,0.1386
778,are,0.05,59,3.6741,0.1837
778,president,0.05,15,4.9959,0.2498
778,user,0.05,347,1.9163,0.0958
778,for,0.05,152,2.7381,0.1369
778,that,0.05,74,3.451,0.1726
778,why,0.05,15,4.9959,0.2498
778,has,0.05,33,4.2421,0.2121
778,your,0.05,32,4.272,0.2136
778,called,0.05,4,6.1591,0.308
778,drone,0.05,6,5.8226,0.2911
778,strikes,0.05,6,5.8226,0.2911
778,vs,0.05,4,6.1591,0.308
778,christians,0.05,2,6.6699,0.3335
778,children,0.05,3,6.3822,0.3191
778,elect,0.05,3,6.3822,0.3191
778,women,0.05,4,6.1591,0.308
778,ok,0.05,5,5.9767,0.2988
778,innocent,0.05,1,7.0753,0.3538
779,fuckedbreakingbad,0.25,1,7.0753,1.7688
779,mind,0.25,1,7.0753,1.7688
779,thewalkingdeadbb,0.25,1,7.0753,1.7688
779,twd,0.25,1,7.0753,1.7688
780,user,0.0909,347,1.9163,0.1742
780,i,0.0909,114,3.0236,0.2749
780,for,0.0909,152,2.7381,0.2489
780,no,0.0909,23,4.5904,0.4173
780,look,0.0909,15,4.9959,0.4542
780,skin,0.0909,2,6.6699,0.6064
780,indian,0.0909,1,7.0753,0.6432
780,makeup,0.1818,1,7.0753,1.2864
780,makeupgiveaway,0.0909,1,7.0753,0.6432
780,ultimate,0.0909,1,7.0753,0.6432
781,about,0.0526,37,4.1309,0.2174
781,the,0.0526,295,2.0781,0.1094
781,to,0.0526,227,2.3391,0.1231
781,of,0.1053,180,2.57,0.2705
781,go,0.0526,21,4.6775,0.2462
781,electoral,0.0526,7,5.6891,0.2994
781,trump,0.0526,61,3.6414,0.1917
781,doesnt,0.0526,11,5.2836,0.2781
781,your,0.0526,32,4.272,0.2248
781,pres,0.0526,2,6.6699,0.351
781,stupid,0.0526,3,6.3822,0.3359
781,understand,0.0526,3,6.3822,0.3359
781,blabbing,0.0526,1,7.0753,0.3724
781,collegeinstead,0.0526,1,7.0753,0.3724
781,opinions,0.0526,1,7.0753,0.3724
781,prather,0.0526,1,7.0753,0.3724
781,sallyfields,0.0526,1,7.0753,0.3724
781,univ,0.0526,2,6.6699,0.351
782,but,0.0588,28,4.4012,0.2589
782,as,0.0588,46,3.9183,0.2305
782,how,0.0588,41,4.0308,0.2371
782,in,0.0588,149,2.7579,0.1622
782,all,0.0588,38,4.1049,0.2415
782,it,0.0588,70,3.5058,0.2062
782,was,0.0588,41,4.0308,0.2371
782,color,0.0588,2,6.6699,0.3923
782,see,0.0588,19,4.7728,0.2808
782,sure,0.0588,8,5.5713,0.3277
782,made,0.0588,8,5.5713,0.3277
782,yes,0.0588,10,5.3706,0.3159
782,le,0.0588,5,5.9767,0.3516
782,marine,0.0588,5,5.9767,0.3516
782,pen,0.0588,5,5.9767,0.3516
782,blonde,0.0588,2,6.6699,0.3923
782,coded,0.0588,1,7.0753,0.4162
783,here,0.25,16,4.9353,1.2338
783,fantasticbeasts,0.25,14,5.0604,1.2651
783,fbnewt,0.25,1,7.0753,1.7688
783,mommys,0.25,1,7.0753,1.7688
784,of,0.0588,180,2.57,0.1512
784,user,0.0588,347,1.9163,0.1127
784,im,0.0588,33,4.2421,0.2495
784,in,0.0588,149,2.7579,0.1622
784,story,0.0588,3,6.3822,0.3754
784,that,0.0588,74,3.451,0.203
784,this,0.0588,78,3.399,0.1999
784,be,0.0588,57,3.7081,0.2181
784,well,0.0588,9,5.4659,0.3215
784,if,0.0588,29,4.3673,0.2569
784,gun,0.0588,12,5.2035,0.3061
784,though,0.0588,5,5.9767,0.3516
784,control,0.0588,11,5.2836,0.3108
784,happened,0.0588,3,6.3822,0.3754
784,aware,0.0588,1,7.0753,0.4162
784,deadhttpstco4yz2i9uv7s,0.0588,1,7.0753,0.4162
784,shed,0.0588,1,7.0753,0.4162
785,is,0.1429,163,2.6686,0.3812
785,user,0.2857,347,1.9163,0.5475
785,euthanasia,0.1429,8,5.5713,0.7959
785,something,0.1429,5,5.9767,0.8538
785,apparently,0.1429,2,6.6699,0.9528
785,compulsoryor,0.1429,1,7.0753,1.0108
786,to,0.0476,227,2.3391,0.1114
786,of,0.0952,180,2.57,0.2448
786,had,0.0476,7,5.6891,0.2709
786,one,0.0952,22,4.633,0.4412
786,run,0.0476,3,6.3822,0.3039
786,today,0.0476,10,5.3706,0.2557
786,cohen,0.0476,9,5.4659,0.2603
786,leonard,0.0476,9,5.4659,0.2603
786,only,0.0476,17,4.8781,0.2323
